file_name,url,inference_transcript,audio_duration
STT_GR_0038_1279_3813952_to_3816319,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1279_3813952_to_3816319.wav,ད་ཡོང་དེ་ཁྱབ་ལེ་ཁོ་ཁོ་ྲོག་ལང་རྒྱུ་མ་རེད།  ,2.367
STT_GR_0038_1280_3816607_to_3818464,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1280_3816607_to_3818464.wav,དེ་ནས་རྒྱབ་བཙོང་ཁང་ལ་ཟེར་དེ།་དེ་ན་ཁོང་།  ,1.857
STT_GR_0038_1281_3819839_to_3820928,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1281_3819839_to_3820928.wav,དྲང་མོ་ར་དེ་འདྲའ།  ,1.089
STT_GR_0038_1282_3822455_to_3824279,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1282_3822455_to_3824279.wav,བཀའ་ཞབས་འདུག་སེ་རང་བཞིན་གི་རང་དབང་གིས་ཐོབ་ཡིན།  ,1.824
STT_GR_0038_1283_3824759_to_3827672,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1283_3824759_to_3827672.wav,ཧ་ལས་ཀི་དེ་ལ་བླ་མ་སྒེ་བོ་བཤས་ཡིན་མང་པོ་ཡོང་ན་ཡང།  ,2.913
STT_GR_0038_1284_3828056_to_3829399,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1284_3828056_to_3829399.wav,མི་དེ་སྐད་གྲགས་ལ་ྦཞག་རེད།  ,1.343
STT_GR_0038_1285_3829912_to_3831319,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1285_3829912_to_3831319.wav,ཕཚོག་ད་སྟོང་ཁང་ན་ྱོད་རས་ ,1.407
STT_GR_0038_1286_3831544_to_3832408,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1286_3831544_to_3832408.wav,དེ་རྒྱར་ཆད་ལ་རི།  ,0.864
STT_GR_0038_1287_3832439_to_3833560,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1287_3832439_to_3833560.wav,གཅིག་པོའ་ལག་ལེན་བྱས་ནས།  ,1.121
STT_GR_0038_1288_3834167_to_3835031,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1288_3834167_to_3835031.wav,དེ་ནས་དེ་ཏ་བོ་ ,0.864
STT_GR_0038_1289_3835127_to_3835895,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1289_3835127_to_3835895.wav,ཨེ་ཁོང་།  ,0.768
STT_GR_0038_1290_3837368_to_3839096,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1290_3837368_to_3839096.wav,ཆོ་བ་ལྷ་ཚོ་སྷོང་མ་ཐོབ་ཡོད་རེད་ཟེ།  ,1.728
STT_GR_0038_1291_3839352_to_3840375,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1291_3839352_to_3840375.wav,དེ་འདྲས་དེ་བས་དེ་ནས།  ,1.023
STT_GR_0038_1292_3840663_to_3841624,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1292_3840663_to_3841624.wav,འོ་ད་རྒྱལ་སྲས།  ,0.961
STT_GR_0038_1293_3841656_to_3847864,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1293_3841656_to_3847864.wav,བཅུག་པ་རླབ་ཆེན། སློབ་མིན་ད་ྲེ་ཐུག་པ་གམ་ཟེམ་འགའ་ཏམ་པ་ྲེ་ལ་སོང་ྱི་བད་ཚོག། ད་བང་ན་ྒྱ་ཚོའ་པར་དེ་ད་སོག་སུ།  ,6.208
STT_GR_0038_1294_3848696_to_3852567,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1294_3848696_to_3852567.wav,དེ་ནས་འདེ་ལ་མ་རེག་ཚང་མི་འག་བ་རད། ད་དེ་མཁས་པ་ལ་ཉན་དན་ྟ་བ་གསུང་གི་ཡོད་རེད།  ,3.871
STT_GR_0038_1295_3852984_to_3854808,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1295_3852984_to_3854808.wav,ཨེ། སྲོག་མགོ་བོ་ཡོད་རེད། དེ་ད་བ།  ,1.824
STT_GR_0038_1296_3855031_to_3856919,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1296_3855031_to_3856919.wav,ཨེ། ཚོད་པི་ཚུད་བར་ལ་གུ་པ་ཟོ།  ,1.888
STT_GR_0038_1297_3857111_to_3857656,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1297_3857111_to_3857656.wav,ཨུམ།  ,0.545
STT_GR_0038_1298_3857687_to_3858328,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1298_3857687_to_3858328.wav,ཨེ།  ,0.641
STT_GR_0038_1299_3858800_to_3864300,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1299_3858800_to_3864300.wav,སྐར་མ་རྣམས་ཀྱིས་ཟུལ་པར་མཛེ་དུ་སོང་ཟེ། དེ་ལ་གསེར་པ་པེ་བའི་འགྲོ་བ་ོང་ཐ་ར།  ,5.5
STT_GR_0038_1300_3865056_to_3870688,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1300_3865056_to_3870688.wav,དེ་རིས་སོགས་པ་དགེ་བའི་འགྲོ་བ་སགོང། དོན་དམ་སྐུ་ཚོབ་བཟང་ཕྱོགས་སེམས་མཆོག་གི་གཤིད་ླར་ཁྱོབ་པཡང་ཐའ་བླ་མ་ནི་ ,5.632
STT_GR_0038_1301_3871200_to_3876288,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1301_3871200_to_3876288.wav,སཀྱིད་རས་སཟིན་པུ་བ་སེད་ལ་མཚོང་པར་ཤོག་ཟེ། སྲིད་ཐག་ཞན་པ་དེ་རེད།  ,5.088
STT_GR_0038_1302_3876320_to_3876992,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1302_3876320_to_3876992.wav,སུ་པ་ལགས།  ,0.672
STT_GR_0038_1303_3877344_to_3879456,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1303_3877344_to_3879456.wav,སུ་པ་ལ་མ་ཆག། ཞ་བ་ལ་མི་རེད་ཟེ།  ,2.112
STT_GR_0038_1304_3880064_to_3881024,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1304_3880064_to_3881024.wav,ཨོ།  ,0.96
STT_GR_0038_1305_3881536_to_3883264,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1305_3881536_to_3883264.wav,སྲིད་ཀྱི་གཉིས་ཐག་ལས་འདེ་པ་ཟེ།  ,1.728
STT_GR_0038_1306_3883872_to_3885568,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1306_3883872_to_3885568.wav,གསོམ་པ་དེ་བ་ལ་ཁྱག་པ་མེད་པ།  ,1.696
STT_GR_0038_1307_3886016_to_3887392,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1307_3886016_to_3887392.wav,ཞི་བ་ལ་དེ་ནས་ཨོ།  ,1.376
STT_GR_0038_1308_3887776_to_3890944,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1308_3887776_to_3890944.wav,ད་ང་རང་ི་གཅིག་པོ་བྱས་ལ་ དེ་ནས་ཞཞ་ཁང་ལ་བསྡད་ཡ་དེ་མ་རེད།  ,3.168
STT_GR_0038_1309_3891520_to_3892416,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1309_3891520_to_3892416.wav,ས་སྐྱའི་ཁོ་ཕང།  ,0.896
STT_GR_0038_1310_3892480_to_3893760,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1310_3892480_to_3893760.wav,ཐོབ་ལས་དེ་རིང་ཟེ་དེ་གི་ ,1.28
STT_GR_0038_1311_3893888_to_3894944,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1311_3893888_to_3894944.wav,སུམ་བཅི་རདོག་བོ་བསྒྲུབ་ཡ།  ,1.056
STT_GR_0038_1312_3895424_to_3896544,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1312_3895424_to_3896544.wav,དེཡི་ཆེད་ྡད་རེད་དེ་ལེགས།  ,1.12
STT_GR_0038_1313_3896896_to_3899456,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1313_3896896_to_3899456.wav,སུམ་པ་ལ་མ་ཁྲོལ་དེ། གསུམ་པ་དེ་བ་ར་ ཆོག་པ་མེདྱེ།  ,2.56
STT_GR_0038_1314_3899776_to_3903072,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1314_3899776_to_3903072.wav,ཞྭ་བ་ལས་མ་ལེད་དུ། ཨོ་ཆིབས་ྲིན་གྫོང་པོ་ྱེ་བར་དཀའ་ངལ་ཁང་ཡང་མེདཟེ།  ,3.296
STT_GR_0038_1315_3903232_to_3904768,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1315_3903232_to_3904768.wav,ཟའ་ཕྱོགས་སོནས་དཔའ་ཐམས་ཅད།  ,1.536
STT_GR_0038_1316_3905216_to_3906464,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1316_3905216_to_3906464.wav,གཙིག་པོ་བསྡད་ཡོ། དེ་མ་རེད།  ,1.248
STT_GR_0038_1317_3906592_to_3907712,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1317_3906592_to_3907712.wav,ཟག་ཕྱོགས་སེམས་དཔག་ཐམས་ཅད།  ,1.12
STT_GR_0038_1318_3908064_to_3910144,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1318_3908064_to_3910144.wav,སེམས་བསྐྱེད་ྟོང་ལ་དམྱལ་བ་ནང་འགྲོ་དགོས་ལ།  ,2.08
STT_GR_0038_1319_3910432_to_3913280,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1319_3910432_to_3913280.wav,དེ་ནས་ལྷཡི་ཞིང་ཁམས་ལྟ་བུ་ལ་འགྲོ་བོི་དགའ་ཚོག་ཡོད་སོང།  ,2.848
STT_GR_0038_1320_3913408_to_3914144,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1320_3913408_to_3914144.wav,ཨེ།  ,0.736
STT_GR_0038_1321_3914176_to_3917152,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1321_3914176_to_3917152.wav,མ་ར་ཏོག་སེ་ཤག་པ་དང་སང་གོས་རེད། ལྷ་ཡི་དགའ་སར།  ,2.976
STT_GR_0038_1322_3917536_to_3919584,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1322_3917536_to_3919584.wav,ཨ། ལྷ་ཡི་འགའ་ཚར་ལྟ་བུ་གྱད་པར་བྱས་ཟེ།  ,2.048
STT_GR_0038_1323_3920032_to_3923552,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1323_3920032_to_3923552.wav,ཟབ་ཕྱོགས་སམ་པ་ཐབས་ནིས་མཉལ་བ་ར། འགྲོ་བ་རེ་འགྲོ་ཚོ་སིས་རྫོགས་དེ་ཕེབས་ཀི་ཡོད་རེད།  ,3.52
STT_GR_0038_1324_3923904_to_3925728,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1324_3923904_to_3925728.wav,བསྡད་ཀི་ཡོད་མ་རེད། ཆོ་དེི་དོག་ལང་།  ,1.824
STT_GR_0038_1325_3925920_to_3926784,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1325_3925920_to_3926784.wav,བེབས་ཀ་ཡོད་རེད།  ,0.864
STT_GR_0038_1326_3926816_to_3927776,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1326_3926816_to_3927776.wav,རྩེ་ཕེབས་གནང་ཡ་དེ་རེད།  ,0.96
STT_GR_0038_1327_3927968_to_3931712,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1327_3927968_to_3931712.wav,དམྱལ་བ་ན་སོགས་ལ་ཧྥེ་ཤིང་ཁང་ཏབ་ལ་མཐོང་གི་ཡོག་སོང།  ,3.744
STT_GR_0038_1328_3931808_to_3933536,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1328_3931808_to_3933536.wav,ཨེ་ནས་དེ་ཏ་བ་ཡོད་རེད།  ,1.728
STT_GR_0038_1329_3934224_to_3938608,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1329_3934224_to_3938608.wav,སྲིད་ཐག་ཤད་བའི་མཐའ་ལ་མི་ནསི། སྐྱེན་གནས་འཛིན་གོ་པོ་དེ་ལ་ཚོག་པར་ཤོག་སུང་།  ,4.384
STT_GR_0038_1330_3939024_to_3940144,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1330_3939024_to_3940144.wav,ཨེ་ནས་ཁྱི་པི་ས་མགོ་ྐོ།  ,1.12
STT_GR_0038_1331_3940272_to_3941168,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1331_3940272_to_3941168.wav,ཨ། ད་ད་ལྟ་ ,0.896
STT_GR_0038_1332_3941872_to_3944688,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1332_3941872_to_3944688.wav,ྱེ་ནས་ཟི་ཞི་པ་དེ་མ་ཐག་པ་དུན་མེད་པ།  ,2.816
STT_GR_0038_1333_3946320_to_3948528,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1333_3946320_to_3948528.wav,ཡ་ཅིག་དུས་འཕྲོག་ལ་རྟག་པར་གཟིགས་བསྡད་ཡོད་རེད།  ,2.208
STT_GR_0038_1334_3948784_to_3950736,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1334_3948784_to_3950736.wav,ད་ནམ་ཁག་ད་པ་ཁྱབ་པ་ཅིག་ླེས་ད་ར།  ,1.952
STT_GR_0038_1335_3950832_to_3952784,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1335_3950832_to_3952784.wav,ནབ་ཁ་ག་ལོང་སྐྱེ་ལན་ཚ་སེམས་ཡོད་རེད།  ,1.952
STT_GR_0038_1336_3953200_to_3953808,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1336_3953200_to_3953808.wav,སྐྱེ་ནས་ཙིགི་ ,0.608
STT_GR_0038_1337_3953840_to_3954512,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1337_3953840_to_3954512.wav,བཞི་པ་མདོང་ལ།  ,0.672
STT_GR_0038_1338_3954672_to_3955312,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1338_3954672_to_3955312.wav,ཟང་རྩེད་རེད།  ,0.64
STT_GR_0038_1339_3955728_to_3956880,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1339_3955728_to_3956880.wav,བསམ་པ་ཚད་པའི་བ་རེ།  ,1.152
STT_GR_0038_1340_3957456_to_3960464,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1340_3957456_to_3960464.wav,ཏག་ཏག་གུང་སྲིད་རྒྱུག་ར་བཟམ་ཡིན་རྒྱུ་ཏིག་ཙི། དེ་ཅིག་རེད་རེད།  ,3.008
STT_GR_0038_1341_3961200_to_3963600,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1341_3961200_to_3963600.wav,མི་གཅིག་གཟུག་ལ་གྱིད་ལན་རྩིག་ཏེ། ལས་སྷག་པར་ཕྱོད་རེད།  ,2.4
STT_GR_0038_1342_3964112_to_3965648,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1342_3964112_to_3965648.wav,དེ་ནས་ཚི་ལ་མགོ་ཐོབ་ཀི་རེད།  ,1.536
STT_GR_0038_1343_3965680_to_3966448,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1343_3965680_to_3966448.wav,བཟོ་ཐུབ་པ་དེ།  ,0.768
STT_GR_0038_1344_3966928_to_3967888,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1344_3966928_to_3967888.wav,དེ་ེ་མ་རེད་ཤིག ,0.96
STT_GR_0038_1345_3968144_to_3969328,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1345_3968144_to_3969328.wav,སོས་སྤད་ཡ་དེ་འདྲ་རེད།  ,1.184
STT_GR_0038_1346_3969552_to_3971280,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1346_3969552_to_3971280.wav,ཨེ། ཟང་སྔགས་རྡ་དང་རད།  ,1.728
STT_GR_0038_1347_3972432_to_3975664,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1347_3972432_to_3975664.wav,ྲ་རདོག་ི་གཅིག་དོང་ང་ལ། ྲ་རདོག་གི་སེམས་ཅན་ཐམས་ཅད་ལ་དེ་རེད།  ,3.232
STT_GR_0038_1348_3975728_to_3976816,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1348_3975728_to_3976816.wav,ཨ། རོགས་པ་བྱེད་ཀི་རེད་ཟེ།  ,1.088
STT_GR_0038_1349_3976880_to_3978704,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1349_3976880_to_3978704.wav,མེཁ་ཏོང་གི་སེམས་ཅན་ཙམ་ནམས་མཐོང་དགོས་ཡོང་གི་རེད།  ,1.824
STT_GR_0038_1350_3979312_to_3980048,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1350_3979312_to_3980048.wav,སེཡི་དེ་རེད།  ,0.736
STT_GR_0038_1351_3980208_to_3982160,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1351_3980208_to_3982160.wav,བདག་རྟགས་དེ་ལྟ་བུ་རེད། དུ་ངོང་དེ་རེ།  ,1.952
STT_GR_0038_1352_3982672_to_3983280,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1352_3982672_to_3983280.wav,སྤྱེ་ལས་རི་དེ།  ,0.608
STT_GR_0038_1353_3983344_to_3985296,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1353_3983344_to_3985296.wav,ཟ་པ་ཚད་པི་ཟང་ཧུན་ྒྱ་ྱི་ཡིན་དེ།  ,1.952
STT_GR_0038_1354_3986096_to_3987120,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1354_3986096_to_3987120.wav,ནང་ཚེ་དེ།  ,1.024
STT_GR_0038_1355_3987184_to_3988112,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1355_3987184_to_3988112.wav,ཕཚོགས་གཅིག་ྱས་ཅིག་ཡ།  ,0.928
STT_GR_0038_1356_3988144_to_3991440,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1356_3988144_to_3991440.wav,ྱི་རེད་ཟེ།་སྨོན་ཆིན་རྒྱུ་ྒྱི་རེད། རྒྱ་ྩེ་སྒྲོ་མ་ལཟ་དེ་ཟླ་བ་ལ་ྟེ་ན།  ,3.296
STT_GR_0038_1357_3991760_to_3992272,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1357_3991760_to_3992272.wav,ཨུམ།  ,0.512
STT_GR_0038_1358_3992816_to_3994512,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1358_3992816_to_3994512.wav,དེ་ནས་ཁ་རྩ་བདག་པོ་གཞན་ངུས་དེ།  ,1.696
STT_GR_0038_1359_3994608_to_3996304,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1359_3994608_to_3996304.wav,དེ་རིང་འགྲོ་བ་ྲུག་སོང་ང།  ,1.696
STT_GR_0038_1360_3996560_to_3998864,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1360_3996560_to_3998864.wav,དེ་རདབ་ྲག་ད་འདི་ྒྲིག་གཉིས་ཀ་ཉོ་བསྡད་རེད། རདབ་ཚ།  ,2.304
STT_GR_0038_1361_3999280_to_4001008,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1361_3999280_to_4001008.wav,རྡར་གཅིག་གི་དེ་རིང་རྒས་པའི་ཤེས་གཉིན།  ,1.728
STT_GR_0038_1362_4001360_to_4006192,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1362_4001360_to_4006192.wav,སེམས་ཅིན་ལ་ཕེལ་པ་དང་བསྡད་བ་ལས། སྒྲུབ་གཉིས་ཐམས་ཅད་ཡང་ཕོག་བ་ལ་བོང་བ་ཉིས་ན། ག་རེ་ཡིན་ན་ཚང་མ་ལ།  ,4.832
STT_GR_0038_1363_4007888_to_4009296,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1363_4007888_to_4009296.wav,ཨེ། སྒྲོལ་པང་རེད་ཟེ།  ,1.408
STT_GR_0038_1364_4009456_to_4011760,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1364_4009456_to_4011760.wav,ཞབ་རྩད་ཡོད་རེད། མོ་ཐམས་ཅད་རྒྱ་ྟིད་ྲོ་མ་རེད་ཟེ།  ,2.304
STT_GR_0038_1365_4011984_to_4012496,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1365_4011984_to_4012496.wav,འོ།  ,0.512
STT_GR_0038_1366_4012880_to_4014224,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1366_4012880_to_4014224.wav,དེ་བན་ལ་དེ་རྩ་བའོ་དེ་ལ།  ,1.344
STT_GR_0038_1367_4014576_to_4017552,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1367_4014576_to_4017552.wav,ལྷག་རྱེ་སེམས་ཅན་མཉམ་བསྡད་ཡོད་རེད། ྲོ་ཁོ་དེ་ན་འགྲོ་ཁ་རེད་འགྲོ་ཁོང་ཚོས།  ,2.976
STT_GR_0038_1368_4017968_to_4018512,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1368_4017968_to_4018512.wav,ཨེ།  ,0.544
STT_GR_0038_1369_4019024_to_4023344,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0038_1369_4019024_to_4023344.wav,ཀྲུ་ག་ར་དེ་རེད། ད་མ་ད་ཡིན་ན་མཉམ་དུ་ཡོད། འདི་ལ་དྲ་ཚ་འདི་རྲེས་མཉམ་དུ་ཡོད་བའི་དེ་ཝན་ན་དེ་རེད།  ,4.32
